3 2050 2067 2095
3 2130 2147 2175
3 2185 2202 2230
3 2244 2261 2289
3 2308 2325 2353
1 2377
3 2388 2405 2433
3 2474 2491 2519
3 2526 2543 2571
2 2581 2598
0
1 2617
2 2628 2645
3 2665 2682 2710
3 2730 2747 2775
3 2804 2821 2849
3 2857 2874 2902
3 2914 2931 2959
3 2968 2985 3013
2 3042 3059
2 3079 3096
1 3106
3 3127 3144 3172
2 3209 3226
3 3237 3254 3282
3 3314 3331 3359
0
3 3394 3411 3439
3 3457 3474 3502
3 3523 3540 3568
3 3586 3603 3631
3 3650 3667 3695
3 3726 3743 3771
3 3808 3825 3853
3 3880 3897 3925
2 2523 3961
2 3988 4005
3 4025 4042 4070
3 4105 4122 4150
2 4185 4202
3 4213 4230 4258
3 4292 4309 4337
3 4379 4396 4424
3 4450 4467 4495
3 4513 4530 4558
1 4597
3 4603 4620 4648
3 4693 4710 4738
3 4744 4761 4789
2 4821 4838
3 4868 4885 4913
3 4934 4951 4979
3 5001 5018 5046
3 5072 5089 5117
3 5148 5165 5193
3 5238 5255 5283
3 5292 5309 5337
3 5375 5392 5420
3 5445 5462 5490
3 5521 5538 5566
3 5575 5592 5620
3 5659 5676 5704
3 5733 5750 5778
3 5811 5828 5856
3 5882 5899 5927
3 5944 5961 5989
3 6008 6025 6053
3 6070 6087 6115
2 6145 6162
1 6191
3 6206 6223 6251
3 6280 6297 6325
3 6355 6372 6400
3 6429 6446 6474
3 6485 6502 6530
2 5713 6559
2 6581 6598
3 6619 6636 6664
3 6687 6704 6732
3 6765 6782 6810
2 6823 6840
3 6868 6885 6913
3 6944 6961 6989
2 7000 7017
3 7042 7059 7087
2 7111 7128
3 7161 7178 7206
1 7218
3 7226 7243 7271
3 7306 7323 7351
1 7361
3 7370 7387 7415
2 7422 7439
3 7459 7476 7504
3 7529 7546 7574
1 7605
3 7611 7628 7656
2 7665 7682
0
3 7710 7727 7755
3 7780 7797 7825
3 7864 7881 7909
3 4514 7959 7987
3 8010 8027 8055
3 8078 8095 8123
3 8154 8171 8199
2 8215 8232
2 8252 8269
3 8291 8308 8336
2 1819 8376
2 8393 8410
3 8420 8437 8465
1 8500
3 8517 8534 8562
3 8594 8611 8639
3 8668 8685 8713
3 4201 8746 8774
3 8824 8841 8869
2 8899 8916
1 8933
3 8950 8967 8995
3 9012 9029 9057
1 9069
1 9086
0
3 9101 9118 9146
3 9158 9175 9203
3 9210 9227 9255
1 9263
3 9283 9300 9328
2 9363 9380
1 9397
1 9413
3 9420 9437 9465
2 9480 9497
3 9522 9539 9567
3 9598 9615 9643
0
2 6409 9667
1 9696
3 9710 9727 9755
3 9761 9778 9806
0
3 9814 9831 9859
3 9163 9896 9924
3 9932 9949 9977
3 9995 10012 10040
0
3 10078 10095 10123
3 10166 10183 10211
3 10246 10263 10291
3 10329 10346 10374
3 10394 10411 10439
3 10471 10488 10516
1 10559
3 10564 10581 10609
0
3 10617 10634 10662
3 10674 10691 10719
3 10745 10762 10790
3 9145 10810 10838
3 10853 10870 10898
2 10916 10933
1 10949
2 10953 10970
1 10980
3 10992 11009 11042
3 11075 11092 11120
0
3 11143 11160 11188
3 11197 11214 11242
3 11275 11292 11320
0
3 11346 11363 11391
1 11397
2 11412 11429
3 11451 11468 11496
3 11511 11528 11556
3 11587 11604 11632
3 11663 11680 11708
3 11730 11747 11775
2 11811 11828
3 11842 11859 11887
2 11931 11948
3 9822 11981 12009
2 12034 12051
3 12068 12085 12113
3 12135 12152 12180
1 12207
3 12221 12238 12266
0
3 12294 12311 12339
2 12369 12386
3 12415 12432 12460
3 12481 12498 12526
2 12559 12576
1 12608
2 12626 12643
2 12663 12680
3 12709 12726 12754
3 11377 12785 12813
3 12841 12858 12886
3 12913 12930 12958
3 12995 13012 13040
1 11399
3 13075 13092 13120
3 13134 13151 13179
3 13197 13214 13242
2 13251 13268
1 13275
1 13295
3 13304 13321 13349
3 13355 13372 13400
3 13421 13438 13466
3 7904 13500 13528
3 2612 13541 13569
3 10345 13596 13624
3 13644 13661 13689
1 13713
3 13731 13748 13776
3 13807 13824 13852
0
3 13875 13892 13920
3 9150 13954 13982
2 13999 14016
3 14037 14054 14082
3 14105 14122 14150
0
2 14184 14201
3 11752 14230 14258
3 14280 14297 14325
1 14344
3 14351 14368 14396
2 14429 14446
2 14470 14487
2 14515 14532
0
1 14552
3 14561 14578 14606
3 7075 14647 14675
3 1536 14695 14723
3 14750 14767 14795
1 14818
1 14832
2 14844 14861
0
1 14874
3 14877 14894 14922
3 14956 14973 15001
3 15040 15057 15085
0
3 15126 15143 15171
0
3 7236 15186 15214
3 15230 15247 15275
0
3 15298 15315 15343
2 2490 15376
3 7879 15407 15435
3 15452 15469 15497
3 15503 15520 15548
0
3 15558 15575 15603
3 9743 15636 15664
3 15673 15690 15718
2 15731 15748
3 15774 15791 15819
3 15828 15845 15873
3 15891 15908 15936
3 15938 15955 15983
3 15999 16016 16044
0
3 9805 16079 16107
3 16130 16147 16175
3 16195 16212 16240
2 16270 16287
3 16308 16325 16353
3 16357 16374 16402
3 15671 16446 16474
2 9273 16505
3 9145 16520 16548
3 16575 16592 16620
1 16628
3 16636 16653 16681
3 16703 16720 16748
3 16762 16779 16807
3 10464 16845 16873
2 16884 16901
2 16922 16939
3 15960 16979 17007
1 17022
0
3 17028 17045 17073
3 17104 17121 17149
3 17173 17190 17218
3 17246 17263 17291
3 17329 17346 17374
3 14415 17421 17449
3 17475 17492 17520
3 17545 17562 17590
2 17610 17627
3 12474 17660 17688
2 17713 17730
0
3 17762 17779 17807
3 17840 17857 17885
1 17921
2 17931 17948
3 16547 17987 18015
3 18031 18048 18076
3 5326 18099 18127
3 18144 18161 18189
3 13440 18225 18253
3 18276 18293 18321
3 3941 18358 18386
2 18403 18420
2 18451 18468
0
3 18486 18503 18531
0
1 8371
1 18551
3 3119 18557 18585
3 18603 18620 18648
0
3 18670 18687 18715
2 18723 18740
1 18767
1 18782
3 14652 18806 18834
2 18848 18865
3 11740 18896 18924
3 11776 18958 18986
1 19010
3 19021 19038 19066
3 19072 19089 19117
3 5958 19149 19177
3 19185 19202 19230
1 19256
3 13990 19273 19301
3 19307 19324 19352
3 7236 19380 19408
3 19423 19440 19468
1 19488
0
3 6771 19508 19536
0
3 19539 19556 19584
3 19599 19616 19644
3 19675 19692 19720
2 19758 19775
1 19788
2 19805 19822
3 19847 19864 19892
3 19908 19925 19953
3 19968 19985 20013
0
3 20046 20063 20091
3 20116 20133 20161
3 7495 20188 20216
3 20235 20252 20280
3 20303 20320 20348
3 20375 20392 20420
3 12593 20451 20479
3 9153 20502 20530
3 18951 20558 20586
3 20612 20629 20657
2 20686 20703
2 20717 20734
0
3 20761 20778 20806
3 20817 20834 20862
3 20877 20894 20922
1 20943
3 20953 20970 20998
3 21010 21027 21055
2 18962 21094
