6 59 292 325 460 673 1446
6 83 327 530 1026 1680 5809
6 157 624 1233 1455 2837 7945
6 31 1057 2943 3177 5337 10644
6 59 283 399 531 1397 2644
6 52 285 305 343 906 4478
6 83 294 327 478 898 1477
6 206 908 1240 1504 2357 6155
6 59 201 371 511 973 1506
6 10 220 803 1261 2943 4589
6 214 501 1392 2211 4950 10498
6 83 295 455 673 1547 10679
6 148 423 712 1415 3109 4011
6 59 292 626 770 1736 3721
6 203 494 821 1177 1666 2830
6 202 1511 3317 4492 10674 10703
6 52 177 1366 2585 3808 7226
6 235 308 3281 9664 10727 10734
6 61 310 778 1089 3040 5114
6 17 6733 10748 10754 10762 10769
6 39 501 836 1186 2724 6319
6 75 1147 2131 2650 2668 10782
6 151 720 3425 9649 10797 10804
6 153 460 680 793 2819 6007
6 435 1197 1349 1522 4836 8979
6 71 473 1234 2429 5798 10827
6 176 418 923 1237 1961 5507
6 157 548 908 1230 2803 6691
6 8 1268 1322 3980 7363 10850
6 610 1950 2649 2655 7337 10862
6 83 296 492 921 3783 8960
6 203 522 836 1136 2047 4984
6 91 423 1407 2517 6077 9820
6 83 312 748 1455 4481 10892
4 83 522 4523 10901
6 82 232 593 1097 1962 4178
6 318 807 1174 1192 5624 6649
6 148 1404 3794 5513 6437 10926
6 770 1844 2415 4084 6306 10936
6 23 832 1405 2326 4187 5042
6 39 1283 1707 5891 10951 10958
6 83 292 532 1097 2968 7196
6 190 294 458 539 1146 1508
6 29 181 1064 1295 3692 4600
6 61 382 1095 3276 10980 10987
6 270 2212 3320 6477 6760 11008
6 282 469 1438 2827 5145 8528
6 52 93 638 992 1883 4339
6 59 371 959 1786 5557 11028
6 148 889 3037 4035 9642 11040
6 206 1403 5180 7616 11052 11059
6 61 785 1455 1926 7882 11071
6 149 224 460 534 1235 3047
6 61 286 308 334 459 680
6 59 294 322 418 537 1623
6 176 504 1173 1951 4105 10836
6 58 598 1150 1757 2513 7841
6 65 283 492 697 1455 2431
6 153 406 1034 1406 3342 8522
6 57 955 1699 1826 5674 11101
6 155 371 530 963 1461 4348
6 165 493 943 1850 2873 6106
6 148 310 727 952 2460 7367
6 156 760 1125 1734 3235 9481
6 83 538 969 1794 2763 7263
6 773 5237 9123 11141 11149 11156
6 204 596 2106 4035 6321 11166
6 60 921 2648 3952 9155 11180
6 83 311 380 496 1432 4158
6 61 289 319 371 536 963
6 203 492 909 1186 1851 2556
6 83 293 460 683 1447 3360
6 83 412 972 1381 2262 6611
6 53 231 598 1098 3215 6617
6 59 206 500 624 1235 4576
6 219 2797 6277 11216 11224 11231
6 64 343 1095 4426 8592 11246
5 251 455 673 1023 1681
6 607 11257 11266 11272 11280 11287
6 148 611 1109 1928 2554 4403
6 91 363 1848 2328 11299 11306
6 146 371 673 1101 1991 3824
6 61 296 677 957 1961 3663
6 66 285 316 529 992 3909
6 49 181 542 897 2587 9398
5 191 3230 9638 11338 11346
6 243 1596 1935 2903 7507 11355
6 49 240 430 894 1755 5662
6 155 2427 3531 3552 11252 11375
6 64 1230 3630 5682 7507 11385
6 175 466 534 1039 1366 3058
6 53 181 990 1240 2332 3692
6 39 464 681 1026 1661 3210
6 39 325 534 973 1369 2580
0
3 61 521 1446
6 190 1374 3221 4093 10879 11403
6 189 420 1150 2262 3221 6021
6 61 286 305 338 537 957
6 13 804 1205 2364 3928 9177
6 148 406 703 1222 2553 4178
6 82 319 466 534 973 1180
6 90 220 593 729 1117 1763
6 83 315 673 1174 2161 4081
6 61 296 480 685 899 2506
6 39 492 1035 1850 4870 11425
6 157 601 947 1342 2250 5720
6 23 776 969 1391 2366 4188
6 61 283 316 460 1244 3287
6 83 480 821 1237 3104 9343
6 46 200 595 984 1366 2589
6 776 1355 4262 5477 11451 11458
6 186 579 2766 2881 7923 9119
6 61 286 327 479 1446 3454
6 185 311 404 539 1446 2079
6 52 1501 3808 5807 11485 11492
6 91 609 1080 2586 8455 10888
6 566 1630 2874 5537 7941 11512
6 62 985 1010 1876 2917 8354
6 151 458 541 1136 1663 5822
6 203 714 1183 1844 2761 4022
6 59 454 921 973 1787 4578
6 61 294 327 460 697 3663
6 225 1495 3314 6021 11542 11549
6 61 296 452 522 781 1447
6 148 1207 3639 6761 11562 11569
6 50 190 433 708 955 1525
6 148 623 1954 2401 3633 9213
6 168 418 909 1032 1360 4718
6 59 448 1142 1722 5800 11589
6 50 293 327 462 1028 2504
6 148 972 1949 4401 8542 11586
6 327 1672 2963 3852 7592 11609
6 155 327 517 680 1420 2076
6 83 293 338 512 905 1766
6 155 302 455 673 1036 3105
6 157 626 1403 2522 5482 6683
6 214 1121 3004 7108 8598 11631
6 51 850 2512 3408 6586 11124
6 167 593 1095 3180 8383 11650
6 157 724 1101 1403 2549 4046
6 66 292 338 500 1482 3465
6 53 406 1074 2617 4681 5507
6 153 469 831 1504 3419 4723
6 61 303 702 1672 3339 8178
6 185 406 685 1177 2641 6007
6 59 286 300 322 455 695
6 83 292 334 492 894 3153
6 200 607 1418 7941 11689 11696
6 61 187 595 973 1823 3414
6 58 198 709 1142 1968 3263
6 261 677 2911 5072 11294 11713
6 700 1240 2538 4375 9587 11729
6 203 842 1663 3066 4178 6543
6 83 295 492 680 1237 2964
6 201 683 1391 1660 7047 11747
6 199 612 1919 2590 5482 11756
6 176 338 534 1366 2524 5469
6 58 193 533 1053 1389 3691
6 209 1414 2588 6614 9433 11773
6 206 688 2429 3672 7134 11783
6 153 426 1081 1879 4555 9840
6 211 493 1032 1186 2588 4718
6 10 147 869 1194 1525 3404
6 4260 11808 11817 11823 11831 11838
6 174 480 921 1999 4811 11397
6 50 286 368 1374 2096 3453
6 59 874 1168 1998 3993 8531
6 148 222 984 1404 5765 10588
6 61 289 683 1089 1919 6985
6 48 538 1057 1763 3090 5078
6 52 177 505 706 1234 3138
6 75 1122 2460 4005 11882 11889
6 148 758 2137 3656 10790 11903
6 49 292 526 695 1385 2068
6 58 185 353 1035 1704 7691
6 57 252 453 991 1755 6244
6 59 285 300 449 695 1763
6 203 492 801 1136 1240 3062
6 739 1968 4742 9225 11924 11931
6 61 287 314 372 640 904
6 371 803 936 1341 2641 5462
6 294 1026 1844 2227 4082 6628
6 148 534 1914 2560 4178 7171
6 233 306 517 1587 7188 10726
6 66 227 372 475 673 1381
1 868
6 241 1812 7896 10721 10735 11842
6 75 371 750 914 2556 4089
6 178 685 2599 4810 11978 11985
6 61 289 310 418 780 1922
6 675 12000 12009 12015 12023 12030
6 282 452 673 685 1368 6214
6 216 2279 6167 9943 12050 12057
6 83 304 460 524 781 1237
6 17 509 1286 2647 4765 12069
6 214 608 914 1636 12079 12086
6 184 296 519 687 1581 3362
6 59 219 435 716 1415 6397
6 155 315 517 778 1466 12106
6 59 288 314 343 522 899
6 47 192 289 441 1089 1926
6 75 327 1096 3058 4956 12118
6 61 290 334 492 695 1036
6 50 318 520 684 1050 3285
6 61 285 457 716 2049 3797
6 148 412 1125 2612 5950 10429
6 83 327 453 963 12108 12143
6 190 697 2124 2609 6993 12153
6 251 350 473 1177 3283 6985
6 577 2874 9683 12171 12179 12186
6 282 327 478 679 1038 1664
6 61 323 512 1025 2820 8501
6 50 745 1035 1845 5814 12202
6 66 492 995 1403 3227 5363
6 53 423 870 1455 4399 9399
6 285 1450 2434 3533 5144 12226
6 365 1800 3107 4277 8051 12237
6 148 1797 7023 10886 12251 12258
6 59 229 703 1510 3427 6995
6 145 1891 5935 8592 12275 12282
6 216 1712 2392 3622 12054 12296
6 64 401 1297 3297 7018 12308
6 192 499 1538 1846 3203 9531
6 371 795 1663 2047 4456 10485
6 146 681 908 1109 2951 4883
6 214 1036 1857 3180 5995 10208
6 83 1089 4966 10294 12345 12352
6 45 148 505 989 1113 3692
6 66 1052 2471 4224 10975 12366
6 66 223 677 1039 1504 6582
6 214 4097 7798 12386 12394 12401
6 418 1081 7000 12411 12419 12426
6 201 431 1034 1381 2106 3363
6 49 288 783 2506 6363 12114
6 66 706 928 1330 4235 6398
6 53 423 709 1064 2121 3242
6 701 1240 2328 2777 4375 6965
6 192 497 806 834 1171 1663
6 504 3851 7593 8522 11615 12470
6 201 349 538 1038 2436 5621
6 83 294 492 677 1500 4610
6 61 322 540 1393 2899 7882
6 593 1204 3181 3397 6277 11207
6 153 597 972 1392 3948 8572
6 228 531 1172 1532 2939 4713
6 52 293 460 785 2003 3872
6 49 222 691 1600 2524 7948
6 61 285 305 525 880 2504
6 82 709 2261 3421 9590 12519
6 58 294 697 1097 3090 5030
6 61 296 452 529 894 1442
6 64 434 1400 2562 3946 7175
6 61 327 850 1349 1827 2881
6 59 221 700 851 1769 3273
6 221 1963 3584 4478 10575 12543
6 58 849 1696 2588 4813 10953
6 226 3223 8622 11549 12563 12570
6 192 528 851 1397 2774 6071
6 83 320 680 1237 1675 4170
6 83 296 455 520 684 2074
6 157 609 1506 2612 4003 11519
6 59 214 703 729 1510 12380
6 52 204 606 984 1147 3252
6 216 1114 2121 3111 6026 10109
2 6081 12619
6 221 908 1998 3433 12626 12633
6 192 1101 2545 5322 12645 12652
6 55 423 1009 2475 6587 12664
6 53 166 726 988 1113 2539
6 66 2024 3814 9023 12675 12682
6 52 200 425 889 2392 4035
6 29 1066 12693 12699 12707 12714
6 372 825 1843 2920 5995 9696
6 91 424 1391 2524 4168 9720
6 184 482 1035 1184 2560 6311
6 598 1956 4524 6282 9252 12735
6 59 193 300 529 1919 3677
6 58 166 410 540 1000 2068
6 1037 9559 12747 12753 12761 12768
6 83 290 344 461 897 3423
6 60 533 894 1418 5031 7492
6 574 1417 2874 6231 7941 11635
6 47 147 232 842 1097 6615
6 61 294 671 1466 3350 10399
6 146 435 911 1220 2332 3566
6 61 300 1000 2164 7811 12806
6 213 6036 12819 12825 12833 12840
6 61 718 1101 1276 2881 6967
6 45 509 1525 3243 5788 12852
6 50 346 897 1720 4873 8901
6 49 283 992 1883 4603 9508
6 59 586 1381 3099 7108 12876
6 192 541 957 1392 2459 6476
6 83 227 598 1088 2262 12888
6 148 232 612 1381 5113 8627
6 59 198 527 953 1634 2777
6 156 426 1409 2511 6057 9215
6 157 776 969 1136 1801 6536
6 153 608 973 1397 2617 7374
6 70 469 1197 4622 12268 12925
6 222 498 1188 1857 3693 6171
6 50 383 2061 3602 8638 12939
6 61 289 322 380 674 1370
6 91 288 677 1547 2968 5664
6 66 239 1110 1418 3196 11817
6 59 293 346 536 793 2065
6 148 506 2293 6803 12014 12974
6 53 283 424 498 1097 2511
6 90 958 3571 5527 11130 12990
6 153 854 1731 2473 4166 9862
6 179 530 1136 1913 3390 6124
6 59 222 609 1100 1755 3090
3 289 11835 13016
6 61 294 530 695 3797 7548
6 157 527 727 1113 1407 3051
6 53 448 1495 2565 6278 12162
1 13034
6 148 433 909 1035 1397 4718
6 83 501 1240 2820 4178 6624
6 221 1405 4039 7694 13045 13052
6 59 283 372 492 680 1025
6 8 222 701 1089 2023 6948
6 157 601 726 1235 2331 4285
6 157 419 859 1235 3037 7114
6 423 3195 8710 11564 13077 13084
6 148 216 447 598 1107 3077
6 83 319 492 695 1446 4658
6 148 223 684 894 1738 4524
6 49 167 424 683 1066 3678
6 182 513 1122 1864 2835 4095
6 50 223 677 1374 3089 7983
6 176 294 327 465 695 1581
6 438 1090 2648 5289 10787 13110
6 167 435 1949 2522 5292 12575
6 5 1035 2417 4189 9307 13134
6 90 469 2250 5503 13145 13152
6 132 438 1495 2252 3627 8500
4 356 3090 6312 13166
6 61 260 919 1381 2262 5336
6 293 527 1045 1588 3290 8354
6 160 372 512 921 1240 2765
6 83 307 673 781 1919 4207
6 75 211 424 612 1506 2256
6 13 804 947 1402 2363 4511
6 83 303 354 460 1435 2422
6 61 296 517 793 1571 5339
6 61 290 343 517 963 2504
6 61 287 343 519 1089 3180
6 91 349 626 894 1506 3151
6 156 215 423 527 1409 2511
6 185 336 492 698 1449 3425
6 61 294 327 460 683 1033
0
6 59 283 295 319 460 904
6 148 608 1095 1403 2678 5426
6 191 492 977 2250 3394 9913
6 91 286 320 1919 4472 8558
6 203 492 969 1369 3853 13223
6 78 434 1934 2393 3627 7507
6 2129 13237 13246 13252 13260 13267
6 83 294 673 842 1405 3282
6 83 294 520 540 976 3185
6 148 228 540 1046 1507 3663
6 53 528 722 1403 2265 3438
6 153 845 1404 3380 4945 11102
6 203 687 2139 4786 7581 13300
6 157 1519 2949 4511 11001 13312
6 220 1193 4004 7167 12906 13326
6 53 169 991 1018 2454 3181
6 174 527 1366 2404 6170 11213
6 214 1948 9128 11714 13351 13358
6 153 911 1755 5031 10133 13369
6 83 294 372 520 1424 3525
6 148 221 623 1081 2517 7038
1 537
6 227 1111 2650 6036 10614 13384
6 45 192 444 850 1090 1969
6 64 223 423 710 1081 3166
6 83 224 506 1036 1237 2641
6 423 911 2604 3663 4129 10374
6 206 1402 2324 4375 8238 13409
6 45 227 726 1025 1694 3665
6 221 1108 1402 3444 9038 13424
6 285 464 687 1171 1664 3783
6 559 2874 7938 11700 13441 13448
6 185 350 687 1450 4922 13457
6 64 232 532 1039 1843 8540
6 90 700 931 1240 1403 2545
6 151 452 535 1023 2528 5999
6 23 497 1864 2758 5322 8700
6 192 801 969 1179 1854 2601
6 184 413 612 1381 2513 3010
6 193 596 1961 3221 6258 11413
6 61 292 327 460 695 2076
6 559 1211 5260 9054 13498 13505
6 146 406 909 1334 2634 9783
6 201 612 1096 2390 3221 5426
6 221 799 2331 3716 11673 13526
6 167 512 770 1038 1698 3177
6 228 950 2835 4777 11511 13540
6 61 289 319 458 673 906
6 149 371 540 1097 1502 3993
6 191 1948 3262 6491 10639 13554
6 66 224 325 480 957 1663
6 284 371 492 679 1444 4769
6 75 2684 13568 13574 13582 13589
6 59 221 480 710 1095 2116
6 184 915 1716 4093 8517 12468
6 151 372 512 921 1122 2823
6 156 946 2511 2691 5544 10696
6 66 327 518 674 1665 4171
6 189 1091 2410 3566 6458 10718
6 191 613 1954 3242 6203 13623
6 61 312 460 675 1450 3452
6 148 336 527 973 1237 2135
6 97 438 1366 1771 4121 10322
6 223 1611 1944 3195 10264 13638
6 52 221 953 1415 3050 10439
6 47 223 722 1366 2524 7116
6 282 382 538 788 2079 5442
6 257 2121 3222 6785 12676 13664
6 59 542 1366 2590 5358 10042
6 83 327 522 698 1446 2262
6 59 292 527 962 1391 5115
6 148 418 556 859 1477 3180
6 28 1268 2647 4764 10695 13692
6 61 224 300 349 683 1039
6 78 434 1233 1937 2901 7172
6 221 834 1240 1351 1518 3433
2 1801 13711
6 371 957 3037 4964 13718 13725
6 61 315 462 673 788 2523
6 151 324 683 1424 2232 10798
6 153 727 1101 1495 2586 5056
6 184 323 527 759 1173 2331
6 191 434 626 1141 2266 3620
6 161 229 612 1088 2390 3617
6 184 850 2607 3320 8455 13752
6 148 221 709 1081 1403 3432
6 181 1592 4265 6494 13763 13770
6 184 338 679 1033 2424 7124
6 59 232 1416 3228 8036 13788
6 61 294 327 460 538 1033
6 184 492 1082 1366 2191 3571
6 190 410 548 1039 1962 3363
6 167 480 1176 1627 5837 13802
6 64 356 685 1461 2607 3680
6 148 414 859 1415 4683 8502
6 191 860 2460 4367 12912 13823
6 59 228 534 960 1401 3361
6 83 294 324 460 675 2625
6 148 223 804 1230 2511 4086
6 417 748 1919 3282 6242 8475
6 883 7083 13839 13845 13853 13860
6 27 597 1005 1289 2983 9069
6 190 527 832 928 1355 2644
6 185 294 343 517 921 1442
6 148 492 1096 1511 4348 5800
6 61 283 785 1762 3295 12482
1 66
6 61 524 2644 3871 7239 13887
6 61 293 468 695 1919 12480
6 61 283 304 519 1571 4598
6 83 455 781 1443 4388 13911
6 148 416 697 1100 1767 5331
6 146 310 1107 1991 3173 6988
6 255 1746 3349 6564 11365 13931
6 83 292 527 960 1506 3037
6 364 797 823 1186 3012 4838
6 151 708 943 1504 2828 4096
6 327 534 1183 2526 5191 10720
6 61 293 387 1237 2079 4965
6 174 315 525 691 1440 7970
6 83 321 525 1033 3367 13962
6 148 712 1403 1509 2835 6015
6 59 761 1184 2065 3963 7565
6 224 288 312 452 1587 3452
6 184 372 682 1034 2957 4963
6 61 300 325 455 680 2005
6 53 147 224 709 992 1455
6 83 290 327 455 673 3454
6 49 412 1374 3089 7493 13988
6 192 296 318 455 525 698
6 83 293 449 530 1675 4208
6 157 691 2285 3273 8821 13999
6 149 300 406 475 685 3013
6 49 228 327 520 894 2076
6 167 1926 4625 9621 14017 14024
6 58 511 1777 2648 10231 14037
6 178 310 534 1012 2823 4393
6 61 288 312 336 519 957
6 221 469 1124 2903 8758 14048
6 59 203 371 480 700 1177
6 75 226 609 1146 2515 6277
6 61 286 349 492 640 1360
6 50 342 1142 2507 4071 11957
6 315 521 1446 2821 4951 9451
6 51 441 2015 2671 9532 14074
6 83 289 324 904 1920 5031
6 151 294 349 460 525 1446
6 2804 14078 14093 14099 14107 14114
6 91 308 460 526 685 1449
6 192 796 1397 2715 7230 14040
6 83 371 1234 1476 2410 7124
6 184 527 1397 2507 4112 11742
6 83 458 708 1025 1237 1672
6 371 1538 4134 5515 11465 14150
6 50 201 683 1152 2596 6170
6 66 228 703 960 1230 2511
6 182 935 1240 1986 14167 14174
6 61 293 466 530 1466 3783
6 365 804 1338 2369 4984 12324
6 50 283 684 1092 1963 2810
6 83 460 1000 2070 7862 14194
6 30 1266 3380 4855 11361 14208
6 149 323 898 2331 7663 14218
6 626 3327 6281 9943 12261 14231
6 53 223 709 1064 1375 3213
6 1103 7608 14245 14251 14259 14266
6 66 505 1004 1875 4515 12364
6 5269 14290 14299 14305 14313 14320
6 16 709 1698 3444 9200 14331
6 800 2172 3645 4827 10024 14344
6 60 417 2552 4069 8483 14355
6 59 282 511 770 1959 10104
6 58 1387 2086 6443 14374 14381
6 47 149 482 990 1704 9912
6 120 219 439 1066 1391 3691
6 239 1964 4597 12295 14402 14409
6 50 200 433 538 1081 1757
6 83 285 455 894 1397 4378
6 83 294 380 480 538 1028
6 153 435 1397 2718 5797 14425
6 48 87 232 891 1827 3376
6 149 291 906 3350 6571 14434
6 83 287 527 1234 3665 7296
6 176 288 305 326 542 1919
6 148 603 858 1204 2613 6584
6 148 338 527 770 1176 1911
6 59 223 527 1086 2795 11114
6 185 300 464 673 1033 1671
6 39 224 950 1189 1939 4303
6 61 221 848 1403 3661 8082
6 185 305 351 538 1045 4769
6 184 491 1508 2641 4637 10042
6 61 300 460 536 793 1443
6 82 423 973 1351 2331 4071
6 153 1795 3490 8979 13403 14483
6 61 289 327 528 1043 1824
6 61 281 326 462 1819 5031
6 52 211 601 1090 1532 3566
6 184 424 534 1180 3092 5825
6 13 908 1110 1341 1801 4187
6 83 360 674 1766 4605 6178
6 148 200 480 849 1142 2289
6 59 418 950 1391 2801 4207
6 82 318 781 1383 2504 5929
6 35 526 1053 2515 6944 10975
6 59 187 685 1113 2534 6588
4 433 1341 14532 14538
6 83 327 488 963 1766 3054
6 59 228 444 831 1222 4033
6 61 204 418 531 963 2524
6 200 426 748 1088 2580 4522
6 165 569 1039 1511 2507 3438
6 4 157 701 1283 1877 6405
2 282 14551
6 34 424 1100 1696 4982 14552
6 201 848 1235 1504 2776 3917
6 61 288 310 346 783 2447
6 148 430 1122 2604 4519 10424
6 412 1736 2650 4755 10868 14570
6 71 282 492 700 1029 2328
6 176 323 501 699 1191 2524
6 83 315 536 719 1455 3295
6 83 327 593 973 1650 2575
6 61 1114 2447 4707 13126 14594
6 61 289 322 452 640 1237
6 75 223 444 709 1391 3037
6 83 221 424 540 1039 1503
6 184 473 674 1455 3783 13019
6 155 319 536 1028 2964 5192
6 157 492 1089 2262 7131 14621
6 61 288 306 338 517 897
6 167 419 609 980 1511 3256
6 201 441 960 1403 1972 5720
6 221 1233 2274 3692 8382 14638
6 90 976 2029 6558 14650 14657
6 83 298 453 525 3108 7685
6 83 293 346 537 1033 1921
6 75 410 894 1415 2803 6397
6 149 296 343 462 680 1450
6 192 831 1461 2820 5098 10872
6 192 1230 4350 5301 12985 14686
6 148 229 515 850 1727 3201
6 203 406 681 1171 1397 3661
6 50 176 936 1113 2588 4956
6 192 832 943 1351 1966 3577
6 47 166 223 1142 2274 3869
6 192 859 1687 2434 3433 5145
6 148 626 837 1409 2566 10914
6 58 289 419 526 1383 3178
6 83 295 327 478 899 2781
6 214 397 701 943 1239 2329
6 233 306 462 1033 3277 7896
6 66 221 435 699 973 1959
6 66 412 729 950 1403 6805
6 170 724 1360 1460 2766 5330
6 50 191 418 727 1407 3663
6 406 2175 5008 5019 14166 14746
6 61 296 517 538 1053 3360
6 14 593 1367 3396 9006 14762
0
6 9 497 1283 1905 4078 10548
6 83 311 542 959 1919 5111
6 61 284 300 338 518 680
6 49 320 462 537 788 1446
6 50 283 433 532 971 2506
1 989
6 203 504 1034 1401 2920 4095
6 59 426 1109 2958 10522 14793
6 200 310 799 1369 2106 3304
6 49 283 343 484 1103 2506
6 186 1504 3702 6316 11793 14807
6 843 1963 5788 9097 14817 14824
6 6 221 599 837 1636 2925
6 83 542 1401 2485 5182 14787
6 52 952 4761 10747 14844 14851
6 435 1151 2918 3982 9840 13780
6 148 806 938 1122 1991 4522
6 148 2520 8495 11090 14870 14877
6 67 3270 7468 14886 14894 14901
6 66 360 1210 2822 6012 14910
6 221 859 1252 1406 2332 3698
6 83 311 455 673 1025 2523
6 59 500 1103 2725 8643 14925
6 75 697 1709 3808 14936 14943
6 155 321 462 1420 4388 8932
6 61 294 519 880 2899 8094
1 5542
6 64 221 703 1368 2454 2763
6 59 292 338 458 702 1447
6 148 417 609 1391 2068 3567
6 626 1727 4680 6614 12842 14972
6 149 374 711 957 1857 3698
6 175 700 914 1342 2327 3574
6 64 709 1820 2515 6996 13347
6 55 1704 14086 14995 15003 15010
6 61 688 1067 3050 11325 15020
6 157 921 2331 3843 8358 12777
6 83 294 683 952 1956 3106
6 83 315 455 675 1066 2164
6 50 289 460 1089 3374 11594
6 83 296 482 512 1033 8163
6 221 1112 2522 4104 6856 10277
6 83 286 449 480 1035 2506
6 61 289 701 1005 1088 2478
6 197 2409 11794 15059 15067 15074
6 146 500 1125 1988 4586 12437
6 59 221 527 710 1389 2598
6 157 1089 3376 6439 12554 15092
6 184 675 1391 3253 12106 15105
6 61 346 779 992 6186 15115
6 214 859 1355 1964 2678 4426
6 193 310 540 685 1391 2262
6 63 279 1067 2068 4606 10729
6 61 286 327 460 904 2781
6 192 681 1192 1846 4718 12205
5 311 1845 5609 15145 15153
6 61 288 302 318 456 534
6 65 2507 4301 7830 15158 15165
6 59 511 1100 2324 7352 15174
6 402 1970 3065 3870 6126 15183
6 556 1265 1524 3698 7179 12639
6 75 225 849 1066 3243 7172
6 49 192 327 455 695 1864
2 455 6628
6 59 419 955 1963 3585 7883
6 164 506 2588 4095 6066 10997
6 83 319 460 640 1036 3054
6 14 950 3170 4963 11531 15222
6 153 992 2324 6785 8253 15231
6 148 327 492 1034 1368 3332
6 157 282 674 1107 3347 4718
6 83 325 475 957 2506 4643
6 61 220 423 533 1095 3180
6 83 318 458 534 980 1391
6 155 327 460 538 1432 3341
6 59 356 697 1374 2418 5065
6 82 740 2282 3257 6092 15014
6 52 317 519 540 897 3037
6 50 201 960 1387 2567 4617
6 59 318 673 1234 4035 9726
6 83 323 519 695 4266 15273
6 261 1368 3640 9117 15276 15283
6 157 422 854 1495 2108 6092
6 157 832 1265 1404 2767 4285
6 221 3113 5231 9365 11817 15302
6 151 300 537 1342 6008 15313
6 75 604 2691 6012 11264 15325
6 189 746 2400 3566 6310 12772
6 206 859 2112 2835 4096 6040
6 170 371 701 942 1397 2331
6 83 459 977 3274 7238 15344
6 193 422 1081 1649 2795 7025
6 59 1000 2079 2784 8197 15360
6 160 564 729 950 1360 1798
6 64 200 527 712 1230 1942
6 157 1235 2379 4285 5180 15372
6 401 3484 8424 15382 15390 15397
6 191 877 1879 4401 7503 10886
6 59 224 851 973 1769 6586
6 65 310 542 894 1373 3105
6 59 289 314 369 468 673
6 91 431 1418 2160 3037 5664
6 1539 10259 15414 15420 15428 15435
6 153 1415 4626 9224 13077 15449
6 2882 15458 15467 15473 15481 15488
6 49 289 322 527 1423 5860
6 97 1738 8910 13056 15504 15511
6 46 223 1976 3916 12606 15526
6 91 294 338 460 692 2010
6 61 287 322 455 532 1393
6 167 227 1081 2515 3608 6259
6 48 181 871 1064 1525 2522
6 148 435 1367 2256 3982 9702
6 7 286 540 1082 1919 3330
0
6 52 1943 4360 6042 11338 15553
6 220 812 969 1170 2358 7492
6 83 289 458 487 821 1663
6 61 327 700 1510 3525 5148
6 177 768 2133 2755 6297 14036
6 95 597 1385 1960 3144 7883
6 50 521 806 1088 2077 4600
6 59 292 518 640 1234 2523
6 460 1026 1272 1844 2598 4664
2 176 12270
6 211 807 1532 2588 4093 8258
6 53 193 410 709 2511 4227
6 75 597 1711 2604 5381 9741
6 282 492 921 2047 10549 15598
6 206 727 1230 2331 3328 6310
6 156 1409 3750 8257 11221 11889
6 52 697 2086 3792 7018 8774
6 59 289 326 458 537 1023
6 148 845 1207 1696 3864 7608
6 148 2266 9225 11928 15626 15633
6 59 312 455 674 4467 10392
0
6 192 504 1090 1959 2956 9586
6 66 304 845 984 1389 5765
6 63 978 9877 13357 15661 15668
6 83 289 343 460 695 3390
6 200 596 1360 2124 6057 11757
6 50 289 452 848 1389 2809
6 61 294 327 496 877 1494
6 83 318 536 793 1669 8388
6 203 296 491 640 963 3180
6 300 1389 4097 5749 15697 15704
6 61 294 354 455 530 1675
6 148 406 1107 1962 3438 9352
1 83
6 14 826 1177 2724 4753 12067
6 53 868 1663 2344 3834 6110
6 83 327 492 673 1038 2076
6 147 5362 12696 12704 15737 15744
6 66 204 418 703 1122 2580
6 500 3419 7712 11671 15758 15765
6 61 294 343 493 674 1028
6 93 593 2524 4818 12987 15780
6 218 674 1330 2504 3730 5564
6 53 221 527 701 1101 2168
6 201 349 527 1031 1238 3671
6 51 167 219 418 842 1815
6 185 368 1034 1921 3422 8473
6 148 430 727 908 1240 3663
6 282 319 480 673 963 2005
6 78 1624 3632 7509 10885 15809
6 61 325 683 980 2262 5664
6 61 285 304 338 883 2205
6 170 701 1363 1748 3438 5294
6 50 963 2221 3195 5766 14398
6 228 1370 6308 9691 15536 15834
6 59 251 293 346 462 684
6 201 466 1027 1237 2820 5801
6 148 220 466 700 1107 1864
6 50 157 520 1052 1495 3465
6 83 286 321 462 2077 15851
6 168 1066 3949 5853 12699 15859
6 597 2654 4932 7310 15870 15877
6 211 677 1857 3221 4035 6310
6 320 781 2780 5650 15889 15896
6 167 406 492 708 1237 2065
6 148 225 548 894 3194 8455
6 83 412 616 1089 3010 6611
6 189 2414 6761 11218 13622 15922
6 59 285 298 319 450 539
6 224 495 916 1035 1504 2337
3 262 695 9184
6 83 293 536 894 3153 8167
6 59 295 455 538 1089 1919
6 66 223 960 1237 2106 4351
6 148 259 708 1107 2612 8390
6 160 504 1454 2118 5319 9594
6 61 540 1772 3465 11470 15956
6 59 197 728 1366 7853 15967
6 151 321 1028 3058 6257 11828
6 61 286 321 346 525 700
6 61 293 327 458 538 1023
6 714 3418 4711 10117 15981 15988
6 148 360 495 973 3058 7005
6 148 556 1391 2106 3663 6171
6 192 492 825 1176 1663 3291
6 83 419 519 909 1286 3185
6 9 1290 6400 9897 16007 16014
6 61 285 305 323 534 1366
6 49 294 369 455 676 1025
6 91 222 494 923 1504 2524
6 148 223 433 703 1415 3620
6 59 201 417 596 889 1381
6 80 302 519 1028 1491 5127
6 289 674 1050 2781 15899 16033
6 61 223 871 1370 1888 3620
6 82 447 1174 1959 6242 7577
6 51 189 310 880 1510 3181
6 239 1095 1989 2448 4167 9101
6 61 901 2392 3812 7917 15278
6 14 1060 3395 6730 10851 16067
6 39 506 908 1197 2327 4022
